,Timestamp,Are you self-employed?,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel more comfortable talking to your coworkers about your physical health or your mental health?,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,Would you feel comfortable discussing a mental health issue with your coworkers?,Have you ever discussed your mental health with coworkers?,Have you ever had a coworker discuss their or another coworker's mental health with you?,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?",Do you have previous employers?,Was your employer primarily a tech company/organization?,Have your previous employers provided mental health benefits?,Were you aware of the options for mental health care provided by your previous employers?,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?,Would you have been willing to discuss your mental health with your direct supervisor(s)?,Did you ever discuss your mental health with your previous employer?,Would you have been willing to discuss your mental health with your coworkers at previous employers?,Did you ever discuss your mental health with a previous coworker(s)?,Did you ever have a previous coworker discuss their or another coworker's mental health with you?,"Overall, how much importance did your previous employer place on physical health?","Overall, how much importance did your previous employer place on mental health?",Do you currently have a mental health disorder?,Have you had a mental health disorder in the past?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,"If you have a mental health disorder, how often do you feel that it interferes with your work when being treated effectively?","If you have a mental health disorder, how often do you feel that it interferes with your work when NOT being treated effectively (i.e., when you are experiencing symptoms)?",Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,How willing would you be to share with friends and family that you have a mental illness?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up your mental health with a potential employer in an interview?,Are you openly identified at work as a person with a mental health issue?,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Have you observed or experienced a supportive or well handled response to a mental health issue in your current or previous workplace?,"Overall, how well do you think the tech industry supports employees with mental health issues?",What is your age?,What is your gender?,What country do you live in?,What is your race?,What country do you work in?
683,2018,0,300,1,1,1,0,0,2,2,4,1,1,0,1,0,1,5.0,5.0,1,1,2,0,2,1,3,1,2,0,0,0,0,9.0,6.0,0,0,0,1,1,1,0,8,1,2,0.0,5.0,3,3,3.0,34.0,3,51,3,53
684,2018,0,1000,1,1,1,1,1,1,1,4,1,2,0,2,0,1,8.0,7.0,1,1,0,2,1,0,0,1,2,0,0,0,1,6.0,3.0,2,2,0,0,1,1,0,7,0,0,0.0,5.0,1,1,2.0,28.0,3,51,3,53
685,2018,0,300,0,1,1,1,1,1,2,4,2,1,0,2,0,0,10.0,10.0,1,1,2,0,1,0,0,1,2,0,0,1,1,5.0,2.0,0,3,1,1,3,4,3,9,2,2,1.0,8.0,0,3,2.0,54.0,4,51,3,53
686,2018,0,63,0,1,2,0,0,0,2,1,2,1,0,2,0,0,6.0,5.0,1,1,2,0,1,0,0,2,2,0,0,0,0,8.0,6.0,0,0,0,0,1,1,3,7,0,0,0.0,5.0,1,1,2.0,39.0,3,51,3,53
687,2018,0,300,0,1,1,1,0,1,1,3,1,0,1,2,1,1,6.0,4.0,1,1,2,0,1,0,1,1,2,0,0,1,0,8.0,7.0,1,1,1,1,4,2,0,4,2,2,0.0,5.0,0,0,2.0,37.0,3,51,3,53
688,2018,0,63,1,1,2,0,0,2,2,4,1,0,0,0,0,1,5.0,5.0,1,1,3,0,2,1,0,1,2,0,0,1,1,5.0,5.0,2,0,0,1,1,1,1,6,0,0,0.0,4.0,3,3,1.0,29.0,3,51,3,53
689,2018,0,1000,1,1,2,0,0,1,2,5,1,1,0,2,1,1,5.0,5.0,1,0,2,0,1,0,0,1,2,0,0,0,0,6.0,4.0,3,3,0,1,4,2,0,7,2,2,1.0,8.0,3,2,3.0,31.0,3,51,3,53
690,2018,0,1000,1,1,1,1,1,2,1,5,2,1,1,1,1,0,7.0,7.0,1,1,3,0,3,2,3,2,2,1,0,1,1,7.0,7.0,1,1,1,0,0,4,1,10,2,2,0.0,10.0,3,2,2.0,49.0,3,51,3,53
691,2018,0,300,1,1,1,0,2,2,1,5,1,2,0,0,0,0,5.0,5.0,1,1,3,0,1,0,3,1,0,0,1,0,0,5.0,5.0,0,0,1,1,1,1,1,7,1,0,0.0,7.0,3,3,2.0,43.0,3,51,3,53
692,2018,0,750,0,1,1,1,1,1,1,4,2,1,1,1,1,1,8.0,7.0,1,0,0,2,0,0,0,2,0,0,0,1,1,0.0,0.0,1,1,1,1,4,2,0,10,1,2,1.0,5.0,2,2,4.0,38.0,4,51,3,53
693,2018,0,300,1,1,1,1,2,2,2,4,1,2,0,2,1,1,4.0,3.0,1,1,3,4,3,2,0,2,3,1,0,1,1,9.0,9.0,0,1,1,1,3,2,0,7,1,0,0.0,6.0,1,1,4.0,35.0,0,51,3,53
694,2018,0,63,1,1,2,0,0,2,1,5,2,1,0,1,1,1,7.0,7.0,1,1,0,2,1,0,2,1,2,0,0,1,1,7.0,5.0,0,1,1,1,3,3,0,10,1,1,0.0,5.0,1,1,3.0,42.0,3,50,3,52
695,2018,0,1000,1,1,1,0,0,2,2,4,1,1,0,0,0,0,6.0,5.0,1,0,0,2,1,0,0,1,2,0,1,0,0,7.0,5.0,1,2,1,0,4,2,2,4,2,0,0.0,5.0,0,0,3.0,38.0,3,51,3,53
696,2018,0,1000,1,1,2,0,0,1,2,1,1,2,0,2,1,1,5.0,5.0,1,1,1,1,0,0,0,2,0,0,1,0,0,0.0,0.0,3,2,1,0,1,1,2,5,0,0,0.0,5.0,2,1,1.0,41.0,3,50,3,52
697,2018,0,1000,1,1,1,1,2,2,1,2,1,1,1,2,1,0,8.0,6.0,1,0,3,4,1,0,2,1,2,1,0,1,0,7.0,3.0,1,1,1,1,4,2,3,7,0,0,0.0,2.0,2,2,2.0,37.0,0,51,3,53
698,2018,0,63,1,1,2,0,1,1,1,4,1,1,0,2,0,0,8.0,10.0,1,1,2,0,1,0,3,2,3,1,1,0,0,8.0,8.0,1,1,1,1,1,4,2,10,0,0,0.0,8.0,0,2,4.0,25.0,3,51,3,53
699,2018,0,300,1,1,1,1,1,1,1,4,1,1,1,1,0,0,9.0,7.0,1,1,0,2,0,0,0,1,3,1,0,0,0,7.0,5.0,0,2,0,1,3,2,0,9,2,0,0.0,10.0,1,0,3.0,33.0,3,51,3,53
700,2018,0,300,1,1,2,0,1,2,2,4,2,1,0,1,0,1,7.0,6.0,1,0,1,1,1,0,0,2,2,0,1,0,0,3.0,3.0,0,3,1,1,1,1,2,7,0,0,0.0,7.0,0,0,3.0,35.0,4,51,3,53
701,2018,0,1000,1,1,1,1,1,1,2,2,1,0,1,2,1,1,5.0,5.0,1,0,1,1,1,0,1,2,1,0,1,0,0,0.0,0.0,1,1,1,1,3,2,0,10,0,0,0.0,5.0,1,2,4.0,32.0,0,51,3,53
702,2018,0,1000,1,1,1,1,1,1,2,2,1,1,1,2,1,1,7.0,7.0,1,1,2,0,2,1,0,1,2,1,0,1,0,7.0,9.0,1,1,1,1,3,2,0,5,2,0,0.0,7.0,0,3,3.0,40.0,0,51,3,53
703,2018,0,300,1,1,1,1,2,2,2,4,2,2,0,1,0,1,7.0,6.0,1,1,0,0,2,0,0,2,2,0,0,0,0,6.0,6.0,0,1,1,0,3,1,0,8,2,0,0.0,8.0,1,3,4.0,34.0,3,51,3,53
704,2018,0,1000,1,1,1,1,1,1,1,4,1,1,0,0,0,0,4.0,3.0,1,0,0,2,0,0,0,2,0,0,1,0,0,2.0,0.0,0,0,0,0,1,1,2,4,0,0,0.0,3.0,1,1,2.0,28.0,3,51,3,53
705,2018,0,1000,1,1,1,1,0,2,2,3,1,0,1,0,0,0,9.0,3.0,1,1,2,0,1,1,2,1,2,1,0,1,1,10.0,0.0,1,1,1,1,2,2,3,2,2,0,1.0,1.0,2,1,2.0,49.0,3,51,3,53
706,2018,0,300,1,1,1,1,1,1,1,5,2,1,1,1,1,1,5.0,7.0,1,1,2,0,1,0,0,1,2,0,0,1,0,3.0,1.0,1,1,1,1,3,4,0,8,0,0,1.0,9.0,1,2,3.0,33.0,0,51,3,53
707,2018,0,63,1,1,1,1,0,0,1,5,1,0,0,2,1,0,5.0,7.0,1,0,3,4,1,0,0,1,1,0,0,1,0,7.0,6.0,3,1,1,1,4,2,0,5,1,0,0.0,7.0,0,3,4.0,36.0,3,51,3,53
708,2018,0,1000,1,1,0,0,0,1,0,0,2,2,1,2,1,1,8.0,2.0,1,1,2,0,1,1,0,1,2,0,3,1,0,7.0,2.0,1,1,1,1,3,2,0,10,2,0,1.0,8.0,3,2,2.0,37.0,3,51,3,53
709,2018,0,15,1,1,2,0,0,2,2,0,1,2,0,2,0,1,0.0,3.0,1,1,2,3,1,0,0,1,2,0,1,0,1,0.0,0.0,1,1,1,1,2,2,1,7,2,0,0.0,3.0,3,3,2.0,39.0,3,51,3,53
710,2018,0,300,1,1,2,0,0,0,2,3,1,0,0,2,1,1,4.0,2.0,1,1,2,0,2,2,2,2,3,1,3,1,1,6.0,6.0,3,3,1,1,4,2,2,5,0,0,0.0,6.0,3,3,2.0,49.0,0,51,3,53
711,2018,0,15,1,1,3,0,0,0,2,4,1,2,0,2,0,0,6.0,5.0,1,1,2,4,2,0,2,1,2,1,0,1,1,5.0,2.0,3,1,1,1,4,2,0,6,0,0,0.0,6.0,0,3,2.0,29.0,3,50,3,52
712,2018,0,300,1,1,2,0,1,2,2,5,0,1,1,1,1,1,5.0,8.0,1,1,1,2,1,0,0,1,2,1,0,1,1,7.0,4.0,3,2,1,0,4,1,0,5,2,2,0.0,10.0,3,2,4.0,29.0,3,50,3,52
713,2018,0,63,1,1,1,0,0,0,2,1,1,2,0,2,0,0,3.0,4.0,1,0,2,0,2,1,1,1,1,0,1,0,0,7.0,4.0,2,1,0,0,1,1,3,4,2,0,0.0,7.0,1,1,3.0,25.0,3,51,3,53
714,2018,0,300,0,1,2,0,0,2,2,0,1,0,0,0,0,0,2.0,1.0,1,0,2,3,1,0,0,1,1,0,0,1,0,5.0,3.0,1,1,1,2,4,4,3,8,2,0,0.0,1.0,2,3,2.0,35.0,3,51,3,53
715,2018,0,15,1,1,1,1,0,1,2,1,2,1,0,1,0,0,10.0,10.0,1,0,1,1,1,0,0,2,3,0,3,0,0,5.0,5.0,1,1,1,1,3,2,0,10,2,0,1.0,5.0,2,3,4.0,21.0,3,51,3,53
716,2018,0,15,1,1,1,0,0,0,1,5,2,1,0,1,0,0,0.0,0.0,1,0,2,0,2,1,3,2,1,0,0,0,1,5.0,5.0,0,0,1,0,1,1,0,10,0,0,0.0,10.0,1,0,5.0,43.0,3,51,3,53
717,2018,0,63,1,1,2,0,1,1,2,1,1,2,0,2,1,0,6.0,5.0,1,0,0,2,1,0,0,1,2,0,0,1,1,5.0,3.0,1,1,1,1,4,2,0,8,0,0,0.0,4.0,3,0,2.0,27.0,0,51,3,53
718,2018,0,15,1,1,1,1,0,0,1,4,2,0,0,0,0,1,0.0,0.0,1,1,3,4,1,0,3,2,1,0,1,0,0,0.0,0.0,1,1,1,2,3,2,0,0,2,0,0.0,5.0,1,1,5.0,23.0,3,51,3,53
719,2018,0,1000,0,1,1,1,1,1,1,5,1,0,1,0,0,0,5.0,3.0,1,0,1,1,1,0,0,1,1,0,1,0,1,6.0,0.0,0,0,1,1,1,1,1,5,0,0,0.0,4.0,0,0,3.0,28.0,3,51,3,53
720,2018,0,1000,0,1,1,1,1,1,2,3,1,0,0,0,0,0,5.0,3.0,1,0,2,0,2,1,0,1,2,0,0,0,1,4.0,2.0,1,1,1,1,4,2,1,7,0,0,0.0,3.0,3,3,2.0,37.0,0,51,6,53
721,2018,0,15,1,1,1,1,0,1,2,1,1,0,0,0,0,0,1.0,3.0,1,1,3,4,1,0,0,1,2,0,3,1,1,0.0,0.0,0,0,0,0,1,1,1,4,0,0,0.0,3.0,1,1,1.0,30.0,3,51,3,53
722,2018,0,300,1,1,1,0,0,0,2,3,1,2,1,2,1,1,6.0,2.0,1,1,3,0,1,0,0,1,2,1,3,1,1,5.0,0.0,1,1,1,2,2,2,0,10,2,0,1.0,4.0,2,1,1.0,30.0,0,51,3,53
723,2018,0,1000,0,1,0,0,0,2,2,0,2,0,0,0,0,0,1.0,0.0,1,1,2,0,2,1,3,2,1,0,1,0,0,0.0,0.0,1,1,1,1,2,2,1,8,0,0,0.0,0.0,2,1,1.0,35.0,3,51,3,53
724,2018,0,1000,0,0,1,1,1,1,1,5,2,1,0,2,0,1,8.0,6.0,1,0,3,4,1,2,3,1,3,1,0,1,0,3.0,3.0,1,1,1,1,3,2,1,8,0,0,0.0,3.0,3,1,1.0,45.0,0,51,6,53
725,2018,0,750,1,1,0,1,0,0,2,0,1,0,0,2,0,0,7.0,6.0,1,1,2,4,1,0,0,1,2,1,0,1,1,8.0,6.0,1,1,1,1,3,2,1,8,0,0,0.0,4.0,2,1,2.0,31.0,0,16,3,15
726,2018,0,300,1,0,1,1,1,1,2,4,1,2,0,1,1,1,6.0,8.0,1,0,1,1,1,0,0,1,0,0,0,1,1,2.0,2.0,1,3,1,1,4,1,0,5,2,0,0.0,8.0,0,3,3.0,34.0,0,51,3,53
727,2018,0,300,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0.0,0.0,1,1,3,4,3,2,3,2,2,0,0,1,0,10.0,10.0,3,2,1,1,3,2,3,7,0,0,0.0,3.0,2,2,2.0,30.0,3,51,6,53
728,2018,0,1000,1,1,1,1,0,0,2,4,1,0,1,2,0,0,7.0,2.0,1,1,0,2,1,1,0,1,1,0,0,0,0,0.0,0.0,1,3,1,2,3,2,3,8,0,0,0.0,6.0,1,1,2.0,33.0,0,51,3,53
729,2018,0,63,1,1,2,0,0,0,2,4,2,2,0,2,1,1,7.0,7.0,1,1,1,1,2,0,0,1,2,0,0,0,0,7.0,7.0,2,3,0,1,1,1,0,5,0,0,0.0,7.0,1,3,3.0,32.0,3,32,3,53
730,2018,0,750,0,1,2,0,0,1,2,1,1,0,0,0,0,0,9.0,3.0,1,1,1,1,1,0,0,1,1,0,1,0,0,5.0,0.0,3,0,0,2,1,1,0,6,1,0,0.0,4.0,0,1,2.0,28.0,0,51,3,53
731,2018,0,15,1,1,0,1,0,0,2,4,1,0,1,1,1,0,5.0,2.0,1,1,2,0,1,1,1,1,2,1,0,1,0,7.0,2.0,0,1,1,1,3,2,1,10,1,2,0.0,3.0,2,1,1.0,28.0,3,51,6,53
732,2018,0,750,1,1,1,1,0,2,1,2,1,0,0,1,0,0,7.0,4.0,1,1,2,3,1,0,0,1,1,0,3,1,1,6.0,4.0,1,3,1,1,3,2,0,9,2,2,0.0,3.0,1,1,2.0,33.0,3,51,3,53
733,2018,0,300,1,1,1,1,1,0,1,5,2,0,1,1,0,1,7.0,6.0,1,0,1,1,1,0,0,1,1,0,1,0,0,2.0,0.0,3,2,1,2,3,4,0,6,0,0,0.0,6.0,0,3,3.0,28.0,0,51,2,53
734,2018,0,300,1,1,2,0,0,0,2,1,1,2,1,2,1,0,5.0,0.0,1,1,2,0,1,0,0,2,2,1,0,1,0,5.0,3.0,1,2,1,1,1,2,3,9,2,0,0.0,5.0,2,0,1.0,28.0,0,51,3,53
735,2018,0,63,1,1,2,0,0,2,0,4,1,1,0,2,0,1,8.0,3.0,1,1,2,0,2,1,0,1,2,0,0,0,0,9.0,5.0,0,0,0,0,1,1,2,6,2,0,0.0,4.0,0,0,2.0,43.0,3,51,3,53
736,2018,0,1000,1,1,2,0,2,2,2,2,1,1,0,2,0,1,5.0,5.0,1,1,0,2,0,1,0,2,2,0,0,0,0,7.0,5.0,0,0,0,0,1,1,1,6,2,2,0.0,4.0,3,3,3.0,31.0,0,51,2,53
737,2018,0,750,0,1,1,0,2,2,2,4,2,1,0,2,0,0,6.0,6.0,1,1,3,0,2,1,3,2,3,0,3,0,0,6.0,6.0,3,0,0,0,1,1,0,8,0,0,0.0,7.0,1,0,3.0,40.0,0,51,3,53
738,2018,0,1000,0,1,1,0,0,2,2,4,1,2,0,2,0,0,7.0,4.0,1,0,2,3,1,0,3,2,2,1,0,0,0,2.0,2.0,3,0,1,2,3,3,3,6,2,0,0.0,7.0,1,1,2.0,42.0,0,51,3,53
739,2018,0,63,1,1,1,0,2,2,2,3,1,2,0,2,0,0,7.0,6.0,1,1,2,0,1,0,0,1,2,0,0,1,1,8.0,6.0,3,3,1,1,1,4,0,9,2,2,0.0,7.0,1,2,3.0,38.0,3,51,3,53
740,2018,0,300,1,1,2,1,0,0,1,5,2,1,1,1,0,0,7.0,8.0,1,0,0,0,2,1,0,1,2,0,0,0,0,9.0,6.0,0,0,0,0,1,1,1,9,1,2,0.0,8.0,0,0,3.0,39.0,3,51,3,53
741,2018,0,15,0,1,3,0,0,2,2,3,1,2,0,2,1,1,10.0,8.0,1,0,0,4,0,2,3,1,1,0,0,0,0,10.0,10.0,1,1,1,1,2,2,0,3,1,2,0.0,7.0,1,3,1.0,21.0,3,51,3,53
742,2018,0,300,1,1,1,1,1,1,2,4,2,2,1,1,1,1,8.0,8.0,1,1,3,4,3,2,3,2,2,0,0,0,1,10.0,8.0,3,3,1,1,3,4,0,10,0,0,1.0,6.0,3,3,4.0,32.0,0,51,6,53
743,2018,0,15,1,1,3,1,0,0,2,1,1,2,1,1,1,0,2.0,2.0,1,1,2,0,1,0,2,1,2,1,0,0,0,8.0,2.0,3,1,1,1,0,4,0,9,0,0,0.0,5.0,1,1,3.0,32.0,3,51,3,53
744,2018,0,300,1,1,1,1,1,1,2,5,0,1,1,1,1,1,7.0,6.0,1,1,2,0,1,0,1,1,2,0,1,0,0,2.0,0.0,1,3,1,1,3,4,0,9,2,2,1.0,8.0,3,2,2.0,40.0,3,51,3,53
745,2018,0,1000,1,1,1,1,0,0,1,1,1,0,0,2,0,0,3.0,0.0,1,1,2,2,2,0,0,2,2,1,0,1,0,5.0,5.0,3,3,1,0,4,2,3,7,0,2,0.0,3.0,3,2,3.0,28.0,3,51,3,53
746,2018,0,1000,1,1,1,1,1,1,1,5,1,0,0,0,0,0,5.0,5.0,1,1,1,1,1,0,1,1,1,0,1,0,0,0.0,0.0,0,3,0,1,1,1,0,5,0,0,0.0,6.0,1,1,4.0,37.0,3,51,3,53
747,2018,0,300,1,1,1,1,1,1,1,5,1,1,1,1,1,1,6.0,8.0,1,0,0,2,1,0,0,1,1,0,0,0,0,8.0,3.0,1,1,1,2,4,2,0,8,1,1,0.0,8.0,1,2,3.0,40.0,4,51,3,53
748,2018,0,63,1,0,2,0,0,0,2,2,1,2,0,2,1,0,7.0,3.0,1,1,2,0,1,1,0,1,2,1,0,0,0,4.0,2.0,1,1,1,1,4,2,2,5,0,0,0.0,6.0,0,0,3.0,31.0,0,51,3,53
749,2018,0,300,1,1,1,0,0,0,2,4,1,0,1,2,1,0,6.0,5.0,1,1,1,3,1,0,0,1,0,0,1,0,0,4.0,2.0,1,1,1,1,2,2,2,10,1,0,1.0,6.0,0,2,2.0,26.0,4,51,3,53
750,2018,0,63,0,1,1,1,0,2,2,3,1,1,0,0,0,1,6.0,5.0,1,1,0,3,1,0,0,1,0,0,1,0,0,6.0,5.0,1,1,1,1,3,4,0,8,2,0,0.0,5.0,1,0,3.0,27.0,0,51,3,53
751,2018,0,15,1,1,2,1,0,0,0,2,1,0,0,0,0,0,5.0,5.0,1,1,2,0,1,0,1,1,1,0,1,0,0,5.0,5.0,0,1,1,0,3,4,0,5,1,0,0.0,5.0,0,0,1.0,46.0,3,34,3,34
752,2018,0,63,1,1,0,0,0,0,2,4,2,2,0,2,1,1,5.0,5.0,1,1,1,1,1,0,0,2,1,0,1,1,0,5.0,5.0,0,1,1,1,3,4,2,10,2,2,0.0,7.0,1,2,3.0,37.0,0,23,3,22
753,2018,0,300,1,0,1,1,1,1,2,1,1,0,1,1,1,1,3.0,3.0,1,1,3,4,3,2,3,2,3,1,3,1,1,10.0,10.0,1,1,1,1,4,2,1,10,0,0,1.0,3.0,2,2,1.0,27.0,3,51,3,53
754,2018,0,1000,0,1,1,0,0,2,2,1,1,2,0,2,1,0,2.0,5.0,1,1,2,0,1,0,1,1,1,0,0,1,1,5.0,3.0,3,2,0,1,1,2,0,10,0,0,0.0,5.0,1,1,3.0,28.0,0,51,4,53
755,2018,0,300,1,1,1,1,1,0,1,4,1,0,0,2,0,0,7.0,4.0,1,1,2,0,1,0,0,1,1,0,1,0,0,3.0,2.0,1,1,1,1,3,2,1,2,0,0,0.0,6.0,0,0,2.0,32.0,0,51,3,53
756,2018,0,300,1,1,1,0,0,2,2,4,2,2,0,1,1,1,7.0,5.0,1,1,2,0,2,1,3,2,2,0,0,1,1,8.0,8.0,0,0,0,1,1,1,3,7,1,1,0.0,9.0,3,0,2.0,33.0,3,51,3,53
757,2018,0,1000,1,1,1,1,2,2,1,4,1,1,0,2,0,0,8.0,7.0,1,1,3,4,1,0,3,1,2,1,0,0,0,7.0,7.0,1,1,1,1,3,2,3,10,2,2,0.0,5.0,1,0,2.0,38.0,0,51,3,53
758,2018,0,15,1,1,1,0,0,0,1,5,1,1,1,1,1,0,6.0,6.0,1,1,3,2,1,0,0,1,3,0,3,0,0,8.0,4.0,1,1,1,0,3,4,0,4,2,0,0.0,8.0,1,2,3.0,28.0,0,51,3,53
759,2018,0,1000,0,1,1,0,1,1,2,2,1,2,0,2,0,0,2.0,1.0,1,0,0,2,1,0,1,1,1,0,1,0,0,1.0,0.0,2,2,0,2,1,1,1,3,0,0,0.0,6.0,3,1,1.0,32.0,0,51,3,53
760,2018,0,63,0,1,0,0,0,0,1,5,1,1,0,0,0,0,8.0,3.0,1,0,1,2,1,0,0,1,1,0,1,0,0,7.0,0.0,3,0,0,0,3,4,3,5,1,0,0.0,7.0,1,1,3.0,30.0,0,51,3,53
761,2018,0,300,1,0,1,1,0,0,2,1,1,0,0,2,1,1,8.0,4.0,1,1,3,2,1,0,0,1,2,0,3,0,0,8.0,4.0,1,1,1,0,0,4,0,10,2,0,0.0,4.0,1,0,2.0,26.0,0,51,3,53
762,2018,0,1000,0,1,2,0,1,1,2,1,1,0,0,0,0,0,7.0,7.0,1,1,3,0,1,0,0,1,1,0,1,0,0,3.0,3.0,3,3,1,1,1,1,1,7,0,0,0.0,5.0,0,0,3.0,41.0,0,51,3,53
763,2018,0,300,1,1,2,0,0,0,2,4,2,2,0,2,0,1,8.0,5.0,1,1,2,0,2,0,0,2,2,0,0,0,1,5.0,3.0,2,2,0,0,4,4,0,5,2,0,0.0,8.0,0,2,2.0,39.0,0,51,3,53
764,2018,0,300,1,1,1,0,0,2,2,1,2,2,0,1,0,0,5.0,3.0,1,1,0,2,1,0,0,2,2,0,3,0,0,3.0,3.0,2,2,0,2,1,1,0,8,0,0,0.0,5.0,1,0,3.0,37.0,4,51,3,53
765,2018,0,1000,0,1,3,0,2,1,1,1,1,0,0,0,0,0,8.0,5.0,1,0,1,1,1,0,0,1,1,0,1,1,1,5.0,0.0,3,0,0,2,1,2,2,8,0,0,0.0,2.0,1,0,3.0,21.0,0,51,2,53
766,2018,0,300,0,1,1,1,0,0,2,4,1,0,0,1,0,0,6.0,3.0,1,0,0,3,1,1,0,1,2,0,0,0,0,7.0,5.0,0,2,0,2,1,2,0,9,0,0,0.0,5.0,1,0,1.0,35.0,0,51,3,53
767,2018,0,1000,1,1,1,1,1,1,2,4,2,0,1,2,1,0,3.0,2.0,1,1,3,0,3,2,0,2,2,1,0,1,1,5.0,2.0,1,1,1,2,2,2,0,8,2,0,0.0,4.0,2,1,3.0,33.0,0,47,3,49
768,2018,0,63,1,1,1,0,0,2,1,4,1,0,0,0,0,0,6.0,6.0,1,1,0,2,1,0,1,1,2,0,0,1,0,5.0,4.0,2,0,0,2,1,2,2,6,2,0,0.0,4.0,0,0,2.0,38.0,3,31,3,31
769,2018,0,750,1,0,1,1,1,1,1,4,1,2,0,1,1,1,7.0,7.0,1,0,1,1,1,0,0,1,1,0,0,0,0,7.0,1.0,1,0,1,2,4,2,0,6,0,0,0.0,5.0,3,3,4.0,25.0,0,51,3,53
770,2018,0,300,1,1,2,0,0,2,2,4,1,0,0,2,0,1,6.0,4.0,1,1,2,0,1,0,0,1,2,0,0,0,0,5.0,3.0,2,2,1,1,4,4,2,6,0,0,0.0,4.0,0,0,2.0,41.0,0,51,3,53
771,2018,0,63,1,1,1,1,0,0,2,5,2,1,1,1,1,1,10.0,10.0,1,1,0,2,1,0,0,1,0,0,1,0,0,8.0,3.0,1,1,1,1,4,2,3,10,2,0,1.0,10.0,3,3,3.0,37.0,0,51,3,53
772,2018,0,300,1,1,1,0,2,2,2,5,2,1,1,1,1,1,7.0,7.0,1,1,2,0,2,1,0,2,3,1,0,1,1,5.0,6.0,0,0,0,0,1,1,0,7,0,0,0.0,9.0,3,3,3.0,45.0,0,51,3,53
773,2018,0,15,1,1,2,0,0,0,1,5,1,0,0,0,0,1,5.0,5.0,1,1,0,2,0,1,0,1,1,0,1,0,0,5.0,5.0,0,2,0,0,1,1,3,5,0,0,0.0,3.0,1,1,2.0,45.0,4,16,3,52
774,2018,0,300,1,1,1,0,0,1,1,4,1,1,0,1,1,1,8.0,7.0,1,1,3,0,2,2,3,1,2,0,0,0,0,5.0,2.0,3,3,1,0,3,4,0,7,2,2,0.0,6.0,3,3,2.0,45.0,0,51,3,53
775,2018,0,15,1,1,2,0,0,0,2,5,2,1,0,1,0,1,10.0,10.0,1,0,0,2,1,0,0,2,3,0,0,0,0,8.0,8.0,0,0,0,0,1,1,0,10,1,1,0.0,10.0,1,1,3.0,27.0,3,51,1,53
776,2018,0,15,0,1,2,0,0,2,2,0,1,1,0,2,0,0,4.0,3.0,1,1,0,2,1,0,0,1,2,0,1,0,0,1.0,1.0,0,0,0,0,1,1,3,0,2,0,0.0,7.0,1,1,2.0,36.0,3,51,3,53
777,2018,0,750,0,0,1,1,1,1,1,0,1,0,0,2,0,0,5.0,7.0,1,1,2,4,2,2,3,2,2,1,0,1,1,5.0,5.0,1,1,1,1,3,4,2,10,1,2,0.0,3.0,1,3,3.0,44.0,0,51,3,53
778,2018,0,1000,1,1,1,1,1,1,2,1,0,2,0,1,1,1,7.0,8.0,1,1,3,4,1,0,0,2,2,0,3,1,1,7.0,2.0,1,1,1,2,3,4,0,9,2,2,0.0,5.0,0,0,4.0,35.0,0,51,3,53
779,2018,0,15,1,1,2,0,0,0,2,1,2,2,1,0,0,0,5.0,5.0,1,1,0,2,1,0,0,2,1,1,0,1,1,3.0,0.0,3,3,0,1,1,1,0,8,0,0,1.0,3.0,1,1,1.0,42.0,4,51,3,53
780,2018,0,300,1,1,1,1,0,0,2,5,2,1,1,1,1,1,8.0,9.0,1,1,2,0,3,2,0,1,2,0,0,1,1,5.0,2.0,3,1,1,1,0,3,0,7,0,0,0.0,5.0,1,2,4.0,25.0,4,51,4,53
781,2018,0,1000,0,1,1,1,0,0,2,1,2,2,0,2,0,0,7.0,4.0,1,1,3,0,1,0,0,1,2,0,0,0,0,5.0,4.0,1,1,1,1,3,4,3,10,2,0,0.0,8.0,1,1,2.0,36.0,0,51,3,53
